CustomerID,first_buy,last_buy,F_freq,M_money
17236.0,2010-12-12 11:49:00,2011-11-27 12:00:00,6,916.13
17237.0,2011-11-17 12:55:00,2011-11-28 15:02:00,2,314.69
17238.0,2010-12-03 15:05:00,2011-12-07 11:35:00,17,3744.65
17239.0,2011-01-31 09:41:00,2011-01-31 09:41:00,1,382.5
17242.0,2011-06-12 13:04:00,2011-08-23 14:55:00,2,1135.04
17243.0,2010-12-05 10:03:00,2011-12-08 13:26:00,26,8676.85
17244.0,2011-10-17 15:19:00,2011-10-17 15:19:00,1,954.9
17245.0,2011-05-19 10:43:00,2011-05-19 10:43:00,1,171.45
17247.0,2011-11-24 15:21:00,2011-11-24 15:21:00,1,282.19
17248.0,2011-08-11 13:34:00,2011-08-11 13:34:00,1,318.65
17250.0,2011-03-23 16:45:00,2011-12-06 12:15:00,2,384.52
17251.0,2010-12-12 11:06:00,2010-12-12 11:06:00,1,283.28000000000003
17252.0,2011-06-06 16:41:00,2011-08-15 09:45:00,2,353.86
17253.0,2011-11-21 12:59:00,2011-11-21 12:59:00,1,178.26
17254.0,2011-11-24 14:09:00,2011-12-05 12:46:00,2,272.44
17255.0,2011-02-13 15:18:00,2011-10-30 12:18:00,2,298.41
17256.0,2011-01-31 14:53:00,2011-08-24 13:30:00,2,240.0
17259.0,2010-12-06 12:55:00,2011-07-14 15:01:00,2,603.37
17262.0,2010-12-08 13:30:00,2011-10-18 12:56:00,5,1253.3600000000001
17263.0,2011-05-15 14:32:00,2011-05-15 14:32:00,1,63.44
17265.0,2011-06-12 12:00:00,2011-07-24 10:49:00,2,562.9
17266.0,2011-07-15 11:57:00,2011-12-07 14:12:00,3,310.64
17267.0,2011-08-04 17:19:00,2011-08-04 17:22:00,2,317.62
17268.0,2011-04-08 13:20:00,2011-08-24 10:06:00,4,763.64
17272.0,2011-03-22 12:05:00,2011-10-28 16:37:00,4,2148.63
17274.0,2011-11-04 13:16:00,2011-11-04 13:16:00,1,111.98
17277.0,2011-01-21 12:37:00,2011-04-26 12:47:00,2,1065.3500000000001
17278.0,2011-04-12 13:10:00,2011-04-12 13:10:00,1,246.04
17279.0,2011-10-13 11:58:00,2011-10-13 11:58:00,1,187.83
17282.0,2011-02-13 11:36:00,2011-08-01 14:29:00,3,1703.41
17284.0,2011-01-07 14:31:00,2011-10-10 14:38:00,6,1652.58
17286.0,2011-11-18 12:47:00,2011-11-18 12:47:00,1,153.92
17287.0,2010-12-02 12:22:00,2011-11-13 13:27:00,7,1064.11
17288.0,2010-12-16 13:33:00,2011-11-30 16:09:00,7,1419.73
17289.0,2011-06-12 13:51:00,2011-11-08 12:01:00,3,944.41
17290.0,2011-11-23 15:53:00,2011-12-06 12:38:00,2,525.24
17291.0,2011-02-04 13:04:00,2011-02-04 13:04:00,1,550.8000000000001
17293.0,2010-12-13 14:55:00,2011-12-01 14:37:00,9,1875.11
17295.0,2011-10-06 12:22:00,2011-11-11 10:49:00,3,556.95
17297.0,2011-11-22 14:43:00,2011-11-22 14:43:00,1,131.78
17298.0,2011-08-07 12:21:00,2011-08-30 16:43:00,2,498.42
17299.0,2011-06-19 16:04:00,2011-11-28 12:01:00,4,669.11
17301.0,2011-11-18 13:43:00,2011-11-18 13:43:00,1,197.63
17302.0,2011-02-07 10:14:00,2011-11-25 09:36:00,5,1135.63
17303.0,2010-12-13 13:32:00,2010-12-13 13:32:00,1,250.04
17306.0,2010-12-21 13:34:00,2011-11-29 12:14:00,19,8631.31
17309.0,2011-09-05 15:20:00,2011-09-05 15:20:00,1,82.75
17311.0,2011-01-27 10:56:00,2011-09-22 14:11:00,2,1384.85
17312.0,2011-07-03 13:12:00,2011-07-24 11:52:00,3,644.3
17313.0,2011-11-08 15:45:00,2011-11-08 15:45:00,1,2328.84
17314.0,2011-01-31 11:25:00,2011-11-15 09:41:00,8,2527.92
17315.0,2010-12-17 12:24:00,2011-12-08 12:15:00,38,6292.26
17317.0,2011-09-11 12:45:00,2011-10-24 17:19:00,3,2600.34
17320.0,2010-12-06 15:38:00,2011-08-31 13:31:00,3,1200.6200000000001
17321.0,2011-10-03 11:34:00,2011-12-01 13:41:00,2,700.86
17323.0,2011-02-20 14:38:00,2011-11-24 17:29:00,7,921.0699999999999
17324.0,2010-12-08 12:45:00,2011-11-22 10:34:00,4,990.23
17325.0,2011-03-04 13:09:00,2011-03-04 13:09:00,1,96.8
17329.0,2011-01-28 15:29:00,2011-11-25 14:24:00,2,523.11
17330.0,2011-10-03 11:26:00,2011-11-17 08:56:00,2,363.9
17331.0,2011-08-08 11:55:00,2011-08-08 11:55:00,1,175.2
17333.0,2011-09-15 10:11:00,2011-09-15 10:11:00,1,494.25
17334.0,2011-02-04 09:03:00,2011-02-10 14:59:00,2,307.02
17337.0,2011-02-02 17:06:00,2011-07-11 14:55:00,4,2027.8700000000001
17338.0,2010-12-13 12:57:00,2011-11-22 14:23:00,8,6643.93
17339.0,2010-12-09 14:44:00,2011-09-06 13:29:00,2,243.36
17340.0,2010-12-08 15:56:00,2011-11-10 10:45:00,11,12353.29
17341.0,2010-12-08 12:46:00,2011-07-06 12:33:00,3,781.36
17343.0,2010-12-19 15:07:00,2010-12-19 15:07:00,1,193.64
17344.0,2011-10-24 12:56:00,2011-10-24 12:56:00,1,160.57
17345.0,2011-05-27 12:26:00,2011-11-24 15:03:00,4,537.74
17346.0,2010-12-01 14:34:00,2011-12-06 12:18:00,15,2676.56
17347.0,2011-09-14 13:12:00,2011-09-14 13:12:00,1,228.96
17348.0,2011-02-15 10:49:00,2011-11-25 11:25:00,5,1159.52
17349.0,2011-06-13 14:29:00,2011-06-13 14:29:00,1,110.75
17350.0,2011-10-19 16:05:00,2011-12-01 15:47:00,4,1286.07
17351.0,2011-03-11 16:05:00,2011-11-03 18:45:00,3,587.15
17353.0,2011-07-08 16:17:00,2011-08-02 17:19:00,2,1740.0
17354.0,2011-10-20 10:34:00,2011-10-20 10:34:00,1,1393.06
17356.0,2011-02-01 11:07:00,2011-02-01 11:07:00,1,178.22
17357.0,2011-11-15 16:29:00,2011-11-15 16:30:00,2,388.14
17358.0,2010-12-19 14:16:00,2011-02-09 16:57:00,2,365.85
17359.0,2011-11-28 14:37:00,2011-11-28 14:37:00,1,127.86
17360.0,2011-06-08 17:09:00,2011-11-22 13:11:00,3,585.79
17361.0,2011-02-21 09:55:00,2011-10-21 15:43:00,3,488.2
17362.0,2011-02-03 10:26:00,2011-04-14 14:43:00,2,312.23
17364.0,2011-01-12 16:57:00,2011-12-09 09:00:00,11,4481.18
17365.0,2011-01-11 12:11:00,2011-11-27 12:13:00,8,4801.56
17367.0,2011-04-15 14:21:00,2011-04-15 14:21:00,1,168.4
17368.0,2011-01-06 11:57:00,2011-11-16 15:26:00,8,1912.67
17370.0,2011-06-23 11:50:00,2011-09-28 10:14:00,4,446.18
17371.0,2010-12-13 15:20:00,2011-11-22 13:30:00,3,423.89
17372.0,2010-12-12 12:00:00,2011-10-30 11:37:00,8,1342.68
17373.0,2011-01-31 11:46:00,2011-10-30 15:28:00,4,646.92
17374.0,2011-03-03 12:53:00,2011-05-05 09:05:00,2,495.77
17375.0,2010-12-13 15:16:00,2011-05-24 15:45:00,3,400.1
17376.0,2011-02-01 14:12:00,2011-09-30 12:36:00,2,203.2
17377.0,2010-12-01 12:35:00,2011-11-16 11:17:00,20,4100.92
17379.0,2011-11-28 13:56:00,2011-11-28 13:56:00,1,404.66
17381.0,2010-12-02 12:58:00,2011-12-01 11:59:00,29,20275.61
17382.0,2011-10-05 13:05:00,2011-10-05 13:05:00,1,65.4
17383.0,2011-12-05 17:36:00,2011-12-05 17:36:00,1,199.29
17384.0,2011-05-04 16:07:00,2011-11-20 15:48:00,2,336.40000000000003
17385.0,2011-11-25 11:02:00,2011-11-25 11:02:00,1,261.11
17386.0,2011-06-27 12:11:00,2011-12-02 11:28:00,6,2686.42
17387.0,2011-11-06 11:25:00,2011-11-20 11:00:00,2,784.11
17388.0,2011-02-25 12:28:00,2011-09-23 10:31:00,4,1259.5600000000002
17389.0,2011-01-12 15:48:00,2011-12-09 09:38:00,34,31833.68
17391.0,2011-06-28 12:21:00,2011-06-29 09:58:00,2,508.8
17392.0,2010-12-16 19:04:00,2011-02-06 12:48:00,2,457.91
17394.0,2011-05-04 13:22:00,2011-05-04 13:22:00,1,203.86999999999998
17396.0,2010-12-03 09:45:00,2011-10-31 14:12:00,8,7330.8
17397.0,2011-11-17 13:58:00,2011-11-17 14:08:00,2,696.41
17398.0,2011-03-29 13:04:00,2011-08-17 09:48:00,3,653.38
17400.0,2010-12-21 17:16:00,2011-08-05 15:38:00,5,2129.96
17402.0,2010-12-05 13:53:00,2011-12-05 10:15:00,13,2633.85
17403.0,2011-11-03 15:18:00,2011-11-03 15:18:00,1,281.62
17404.0,2010-12-14 13:28:00,2011-12-05 16:26:00,15,31906.82
17405.0,2011-07-12 14:17:00,2011-12-08 17:12:00,3,1031.41
17406.0,2010-12-08 10:35:00,2011-01-10 15:07:00,3,2200.42
17408.0,2011-06-29 12:53:00,2011-06-29 12:53:00,1,32.65
17409.0,2011-04-05 16:42:00,2011-06-08 10:36:00,2,771.85
17410.0,2011-05-08 15:21:00,2011-11-23 15:46:00,5,1214.72
17411.0,2011-03-23 13:44:00,2011-11-27 14:25:00,3,778.94
17412.0,2010-12-02 16:29:00,2011-12-07 11:36:00,7,1258.06
17414.0,2011-06-08 11:43:00,2011-10-27 12:13:00,2,778.0
17415.0,2011-09-21 12:50:00,2011-09-21 12:50:00,1,507.84
17416.0,2011-03-03 13:45:00,2011-11-10 12:47:00,7,6893.42
17418.0,2011-01-20 11:39:00,2011-10-28 13:00:00,2,463.46000000000004
17419.0,2010-12-07 15:03:00,2011-11-28 13:47:00,12,4226.57
17420.0,2010-12-01 09:56:00,2011-10-20 14:52:00,3,598.83
17422.0,2011-02-16 14:44:00,2011-11-23 13:27:00,6,1979.37
17423.0,2011-05-06 09:14:00,2011-10-24 13:36:00,2,698.41
17425.0,2011-10-10 11:37:00,2011-11-20 15:30:00,2,759.17
17426.0,2011-03-02 16:34:00,2011-12-01 18:07:00,6,5037.26
17427.0,2011-09-29 11:29:00,2011-09-29 11:29:00,1,100.8
17428.0,2010-12-06 09:37:00,2011-12-09 09:45:00,28,17256.85
17429.0,2011-05-05 09:53:00,2011-08-03 13:22:00,3,524.9200000000001
17430.0,2010-12-09 13:05:00,2011-11-07 09:24:00,2,265.76
17431.0,2011-01-30 14:36:00,2011-01-30 14:36:00,1,403.3
17432.0,2011-11-02 17:30:00,2011-11-21 17:33:00,2,365.76
17433.0,2011-09-12 14:24:00,2011-09-12 14:24:00,1,303.16
17434.0,2011-09-15 13:54:00,2011-12-07 13:16:00,7,2373.82
17436.0,2011-04-27 11:33:00,2011-12-08 12:30:00,2,216.29999999999998
17438.0,2011-03-31 10:26:00,2011-03-31 10:26:00,1,388.45000000000005
17440.0,2011-04-06 12:05:00,2011-07-06 11:54:00,3,186.42000000000002
17442.0,2011-02-22 13:02:00,2011-11-03 09:17:00,6,2248.56
17443.0,2011-05-04 10:47:00,2011-05-04 10:47:00,1,534.24
17444.0,2011-06-20 09:04:00,2011-07-15 12:05:00,3,2940.04
17446.0,2011-02-02 14:40:00,2011-06-16 10:42:00,2,120.9
17447.0,2011-09-29 10:10:00,2011-10-30 14:18:00,2,541.53
17449.0,2010-12-15 10:57:00,2011-12-07 16:56:00,7,2520.86
17450.0,2010-12-07 09:23:00,2011-12-01 13:29:00,46,194550.79
17451.0,2011-08-26 11:54:00,2011-12-08 15:02:00,7,1721.4
17453.0,2011-10-06 17:02:00,2011-11-22 09:42:00,2,486.71999999999997
17454.0,2010-12-15 10:54:00,2011-05-31 13:58:00,4,517.53
17455.0,2011-05-20 12:31:00,2011-05-20 12:31:00,1,131.7
17456.0,2010-12-09 15:23:00,2010-12-09 15:23:00,1,249.85999999999999
17457.0,2011-01-04 14:33:00,2011-08-05 12:48:00,5,1737.7
17458.0,2011-11-24 13:01:00,2011-11-24 13:01:00,1,316.5
17459.0,2011-10-10 17:00:00,2011-10-27 13:25:00,2,657.3
17460.0,2010-12-01 16:24:00,2011-09-06 15:04:00,6,622.4300000000001
17461.0,2011-11-10 12:01:00,2011-11-17 10:21:00,3,757.46
17462.0,2011-02-28 17:01:00,2011-10-10 13:56:00,2,675.69
17463.0,2011-01-30 15:48:00,2011-11-23 13:40:00,5,1896.41
17464.0,2011-07-04 13:19:00,2011-07-04 13:19:00,1,289.96
17466.0,2011-09-22 09:16:00,2011-11-29 13:15:00,2,763.28
17468.0,2011-11-25 12:52:00,2011-11-29 15:33:00,2,137.0
17469.0,2011-05-19 08:55:00,2011-11-23 13:15:00,5,1870.97
17470.0,2010-12-07 09:57:00,2011-10-26 12:42:00,5,1125.07
17472.0,2011-02-13 14:40:00,2011-06-01 14:57:00,3,710.29
17475.0,2011-09-21 14:55:00,2011-09-21 14:55:00,1,194.37
17480.0,2011-09-23 11:39:00,2011-09-23 11:39:00,1,511.82
17481.0,2011-09-07 09:57:00,2011-12-06 12:28:00,4,1255.59
17483.0,2011-06-09 19:40:00,2011-10-05 13:10:00,3,414.04
17486.0,2011-03-23 14:00:00,2011-03-23 14:00:00,1,396.87
17489.0,2011-05-11 11:34:00,2011-10-12 08:56:00,2,376.64
17490.0,2011-06-16 09:15:00,2011-12-09 09:08:00,7,2092.32
17491.0,2010-12-07 12:18:00,2011-12-08 16:18:00,10,3558.87
17492.0,2011-04-05 15:21:00,2011-04-05 15:21:00,1,374.57
17495.0,2011-11-01 12:06:00,2011-12-02 12:08:00,2,497.56
17496.0,2010-12-16 08:39:00,2010-12-16 08:39:00,1,271.05
17498.0,2011-09-25 12:25:00,2011-09-25 12:25:00,1,272.22
17499.0,2011-02-23 09:14:00,2011-02-23 09:14:00,1,622.88
17500.0,2011-11-10 09:08:00,2011-11-22 14:25:00,3,1138.0
17501.0,2011-05-03 09:46:00,2011-05-03 09:47:00,2,288.6
17502.0,2011-11-10 16:39:00,2011-11-30 13:13:00,4,689.1
17503.0,2011-11-01 11:12:00,2011-12-07 09:18:00,2,558.96
17504.0,2011-01-21 11:09:00,2011-05-17 12:59:00,9,2997.03
17505.0,2011-05-18 09:01:00,2011-07-01 12:50:00,2,1145.84
17506.0,2011-09-25 11:39:00,2011-09-25 11:39:00,1,302.2
17507.0,2011-02-03 18:08:00,2011-03-23 11:48:00,2,605.58
17508.0,2011-03-04 08:10:00,2011-03-04 08:10:00,1,387.31
17509.0,2011-10-07 13:14:00,2011-10-13 10:26:00,8,6115.14
17510.0,2011-11-15 10:00:00,2011-11-15 10:00:00,1,308.48
17511.0,2010-12-01 10:19:00,2011-12-07 10:12:00,31,91062.38
17512.0,2011-02-11 12:22:00,2011-11-11 12:11:00,10,2924.9900000000002
17513.0,2011-09-28 16:42:00,2011-09-28 16:42:00,1,513.2
17514.0,2011-08-03 15:45:00,2011-08-03 15:45:00,1,208.65
17515.0,2011-01-25 14:33:00,2011-11-08 14:04:00,4,639.02
17516.0,2011-02-27 12:41:00,2011-11-24 16:51:00,5,768.08
17517.0,2011-02-04 11:48:00,2011-02-04 11:48:00,1,153.94
17519.0,2010-12-06 15:18:00,2011-11-22 16:43:00,6,1844.02
17520.0,2011-10-17 12:04:00,2011-10-17 12:04:00,1,546.81
17521.0,2011-05-24 15:14:00,2011-11-10 11:22:00,3,723.2099999999999
17522.0,2011-05-05 16:31:00,2011-12-08 12:31:00,5,1070.71
17523.0,2011-11-20 13:40:00,2011-11-28 13:20:00,4,652.74
17524.0,2010-12-13 14:32:00,2010-12-13 14:32:00,1,145.0
17525.0,2010-12-15 12:05:00,2010-12-15 12:05:00,1,422.70000000000005
17526.0,2010-12-09 12:20:00,2011-12-05 11:05:00,4,1195.8999999999999
17527.0,2011-05-05 13:43:00,2011-10-17 12:32:00,4,939.37
17528.0,2011-09-29 13:04:00,2011-12-08 13:27:00,8,3628.5
17530.0,2010-12-09 20:01:00,2011-12-08 18:42:00,10,2385.0
17531.0,2011-06-02 19:17:00,2011-06-02 19:17:00,1,296.7
17534.0,2011-10-17 12:47:00,2011-10-17 12:47:00,1,223.36
17535.0,2011-03-04 15:20:00,2011-03-04 15:20:00,1,164.4
17536.0,2011-06-15 13:23:00,2011-06-15 13:23:00,1,76.5
17537.0,2011-02-09 13:37:00,2011-11-10 10:56:00,2,897.62
17538.0,2011-11-14 12:12:00,2011-11-14 12:12:00,1,98.42
17540.0,2011-01-27 14:35:00,2011-11-15 11:56:00,2,578.9
17542.0,2011-03-15 11:45:00,2011-03-15 11:45:00,1,170.75
17545.0,2011-10-27 13:48:00,2011-10-27 14:04:00,3,645.96
17548.0,2011-04-20 12:01:00,2011-04-20 12:01:00,1,103.3
17549.0,2011-10-19 10:05:00,2011-11-16 09:59:00,2,148.86
17550.0,2011-04-10 15:19:00,2011-05-26 14:09:00,3,267.16
17551.0,2010-12-15 14:12:00,2010-12-15 14:12:00,1,306.84
17552.0,2010-12-02 18:45:00,2011-10-10 17:00:00,4,930.41
17553.0,2011-08-02 10:00:00,2011-08-02 10:00:00,1,1487.6
17554.0,2011-07-14 20:01:00,2011-12-08 14:15:00,5,1952.45
17555.0,2011-01-09 12:31:00,2011-11-20 12:22:00,2,483.26
17556.0,2011-05-18 10:48:00,2011-05-18 10:48:00,1,157.9
17557.0,2011-09-19 14:23:00,2011-11-25 12:57:00,3,541.46
17560.0,2011-02-02 11:14:00,2011-09-06 09:18:00,5,854.95
17561.0,2011-11-20 12:53:00,2011-11-20 12:53:00,1,167.62
17562.0,2011-06-19 13:06:00,2011-11-25 14:21:00,7,1122.38
17564.0,2011-09-20 14:00:00,2011-11-15 13:27:00,3,454.01
17566.0,2011-11-14 13:42:00,2011-12-01 19:54:00,2,901.21
17567.0,2010-12-02 15:18:00,2011-12-02 15:48:00,8,4331.48
17569.0,2011-01-11 14:15:00,2011-01-11 14:15:00,1,344.14
17571.0,2011-02-14 15:15:00,2011-10-20 15:57:00,4,1498.51
17572.0,2010-12-01 12:51:00,2011-09-29 17:53:00,4,226.75000000000003
17573.0,2011-09-07 10:36:00,2011-11-10 13:01:00,3,380.6
17574.0,2011-04-11 09:47:00,2011-04-11 09:47:00,1,185.65
17576.0,2010-12-09 16:57:00,2011-12-01 17:56:00,19,3622.68
17578.0,2011-05-05 18:38:00,2011-05-05 18:38:00,1,143.46
17579.0,2011-06-13 14:12:00,2011-12-05 12:28:00,3,448.90000000000003
17580.0,2010-12-16 15:27:00,2011-04-01 12:41:00,3,215.72
17581.0,2010-12-02 14:47:00,2011-12-09 12:21:00,25,11045.04
17582.0,2011-04-17 13:18:00,2011-04-17 13:18:00,1,175.27
17584.0,2011-08-04 14:12:00,2011-12-02 17:12:00,2,1242.3
17585.0,2011-01-05 15:09:00,2011-08-22 13:30:00,4,1133.07
17588.0,2011-04-21 10:31:00,2011-08-31 13:37:00,3,1240.2
17589.0,2011-04-13 13:47:00,2011-10-10 16:58:00,4,2404.17
17590.0,2011-10-30 14:05:00,2011-12-07 12:55:00,3,1479.22
17591.0,2010-12-07 15:39:00,2011-09-27 13:42:00,7,2225.9700000000003
17593.0,2010-12-22 10:29:00,2011-12-06 10:30:00,5,3927.34
17594.0,2011-03-30 10:32:00,2011-09-15 16:34:00,2,993.18
17595.0,2011-11-02 16:19:00,2011-11-27 16:08:00,2,388.79
17596.0,2010-12-06 12:34:00,2011-11-16 14:11:00,7,2827.93
17597.0,2011-05-10 11:54:00,2011-05-10 11:54:00,1,2044.3700000000001
17600.0,2011-11-22 09:43:00,2011-11-22 09:43:00,1,161.67000000000002
17601.0,2011-04-14 18:02:00,2011-04-14 18:02:00,1,116.00999999999999
17602.0,2011-01-19 16:18:00,2011-12-07 13:53:00,6,5102.97
17603.0,2011-09-22 14:18:00,2011-09-22 14:18:00,1,394.72
17604.0,2011-01-31 15:09:00,2011-05-06 13:43:00,2,309.36
17608.0,2011-11-06 13:00:00,2011-11-06 13:06:00,2,193.42
17609.0,2011-01-16 16:23:00,2011-10-30 12:28:00,5,1112.22
17611.0,2010-12-13 13:52:00,2011-12-02 13:29:00,15,3984.22
17612.0,2011-02-15 10:40:00,2011-10-17 14:59:00,6,2048.45
17613.0,2011-02-07 11:20:00,2011-11-17 10:51:00,14,4559.15
17614.0,2011-10-13 16:01:00,2011-10-13 16:01:00,1,390.07
17615.0,2011-05-01 15:33:00,2011-08-01 14:06:00,3,329.6
17616.0,2010-12-07 10:04:00,2011-06-19 10:11:00,3,571.1999999999999
17618.0,2010-12-12 16:05:00,2011-12-04 11:50:00,3,971.58
17619.0,2011-01-31 14:18:00,2011-01-31 14:18:00,1,218.52
17620.0,2011-10-11 12:08:00,2011-10-11 12:08:00,1,81.44
17621.0,2010-12-20 13:31:00,2011-11-18 17:11:00,3,1379.9
17623.0,2011-11-07 11:32:00,2011-11-07 11:32:00,1,527.0500000000001
17624.0,2011-05-05 17:59:00,2011-11-25 10:52:00,2,843.48
17625.0,2011-03-27 12:21:00,2011-11-21 13:36:00,4,2047.0
17628.0,2011-09-19 15:21:00,2011-09-19 15:21:00,1,75.75
17629.0,2010-12-15 09:58:00,2011-12-04 10:56:00,8,1814.12
17630.0,2011-04-21 14:03:00,2011-06-23 11:58:00,2,503.59999999999997
17631.0,2011-04-21 13:22:00,2011-12-08 09:47:00,3,528.33
17633.0,2011-08-11 15:43:00,2011-11-08 13:25:00,4,1324.84
17634.0,2011-01-06 12:45:00,2011-11-03 13:09:00,9,2361.9700000000003
17636.0,2011-11-20 14:40:00,2011-11-20 14:40:00,1,285.56
17637.0,2011-08-16 13:25:00,2011-11-08 12:51:00,2,547.0600000000001
17639.0,2011-03-08 15:22:00,2011-03-08 15:22:00,1,108.5
17640.0,2011-09-14 09:13:00,2011-09-14 09:13:00,1,621.66
17642.0,2011-06-16 12:55:00,2011-08-12 09:11:00,2,712.29
17643.0,2010-12-01 14:38:00,2010-12-01 14:38:00,1,101.55
17644.0,2011-03-24 09:44:00,2011-12-08 13:43:00,11,2895.64
17646.0,2010-12-09 14:28:00,2011-05-04 13:17:00,3,1008.39
17647.0,2011-10-05 15:38:00,2011-10-05 15:38:00,1,133.06
17648.0,2011-04-04 10:29:00,2011-10-10 09:41:00,4,1797.5
17649.0,2011-07-24 15:53:00,2011-07-24 15:53:00,1,868.49
17650.0,2011-11-18 14:52:00,2011-11-18 14:52:00,1,166.08
17651.0,2011-06-15 15:57:00,2011-11-28 10:29:00,10,3945.0
17652.0,2011-03-03 14:05:00,2011-11-14 12:55:00,12,4867.72
17653.0,2011-08-11 15:24:00,2011-11-03 12:46:00,4,1207.56
17654.0,2011-03-07 13:17:00,2011-03-07 13:17:00,1,117.55
17655.0,2010-12-08 16:45:00,2011-11-29 11:34:00,7,2638.94
17656.0,2011-08-03 10:45:00,2011-09-27 13:04:00,5,1674.69
17658.0,2011-05-12 15:23:00,2011-11-14 12:07:00,2,595.42
17659.0,2010-12-02 16:46:00,2011-11-22 13:29:00,12,2999.46
17660.0,2011-07-21 13:37:00,2011-07-21 13:37:00,1,196.0
17663.0,2011-02-25 14:11:00,2011-11-14 08:56:00,7,1802.91
17664.0,2011-05-11 14:17:00,2011-11-21 11:29:00,2,604.64
17666.0,2011-10-05 11:06:00,2011-12-06 09:06:00,2,728.16
17667.0,2011-02-14 09:24:00,2011-10-04 14:32:00,5,2055.51
17668.0,2011-11-01 14:45:00,2011-12-08 13:25:00,2,347.75
17669.0,2011-04-04 10:11:00,2011-10-28 08:53:00,7,3406.7200000000003
17670.0,2011-04-26 09:12:00,2011-04-26 09:12:00,1,205.7
17671.0,2010-12-09 14:27:00,2011-11-24 12:21:00,4,1572.71
17672.0,2011-02-03 13:29:00,2011-10-20 14:18:00,2,3178.17
17673.0,2011-01-23 15:16:00,2011-12-08 12:50:00,6,1629.12
17674.0,2010-12-06 10:20:00,2011-09-26 13:35:00,2,551.0400000000001
17675.0,2010-12-07 13:22:00,2011-12-08 18:03:00,31,20374.28
17676.0,2010-12-08 13:49:00,2011-12-05 15:16:00,6,1387.68
17677.0,2010-12-06 08:42:00,2011-12-08 09:56:00,30,16363.23
17678.0,2011-03-21 11:52:00,2011-03-21 11:52:00,1,298.11
17679.0,2011-09-15 10:35:00,2011-10-18 07:43:00,2,1992.11
17680.0,2011-11-16 12:42:00,2011-11-16 12:42:00,1,184.4
17682.0,2010-12-06 13:35:00,2011-11-29 15:59:00,6,2474.33
17684.0,2011-10-27 11:10:00,2011-10-27 11:10:00,1,239.41
17685.0,2010-12-02 14:42:00,2011-11-23 11:36:00,7,3191.53
17686.0,2011-02-10 10:18:00,2011-12-02 15:39:00,7,5739.46
17690.0,2010-12-01 16:15:00,2011-11-09 15:17:00,15,4757.95
17691.0,2010-12-06 11:10:00,2010-12-16 17:20:00,2,290.40000000000003
17692.0,2010-12-15 13:37:00,2011-08-04 14:01:00,4,740.9399999999999
17693.0,2011-07-25 15:48:00,2011-07-25 15:48:00,1,200.47
17694.0,2011-07-21 12:00:00,2011-07-21 12:00:00,1,283.12
17695.0,2011-06-21 12:35:00,2011-07-31 10:40:00,2,765.34
17696.0,2010-12-10 09:51:00,2011-11-01 13:43:00,8,2285.71
17697.0,2011-04-17 15:40:00,2011-04-17 15:40:00,1,338.95
17698.0,2011-03-24 11:34:00,2011-03-24 11:34:00,1,154.95
17700.0,2011-03-03 16:34:00,2011-11-23 11:51:00,4,2534.64
17701.0,2011-04-01 12:25:00,2011-04-01 12:25:00,1,417.95
17702.0,2011-05-17 16:23:00,2011-11-09 16:03:00,4,1824.3700000000001
17703.0,2011-07-24 13:30:00,2011-11-04 15:51:00,3,798.74
17704.0,2011-04-14 09:28:00,2011-06-24 09:40:00,2,885.19
17705.0,2011-02-11 10:57:00,2011-12-06 13:45:00,9,1823.52
17706.0,2010-12-08 11:02:00,2011-12-05 13:34:00,17,10504.49
17707.0,2011-01-07 13:30:00,2011-06-07 15:03:00,2,152.4
17708.0,2011-01-19 10:09:00,2011-06-05 10:12:00,2,267.08
17709.0,2011-06-23 11:55:00,2011-06-23 11:55:00,1,137.45000000000002
17711.0,2011-02-23 11:32:00,2011-11-29 11:40:00,2,385.1
17712.0,2011-10-26 12:28:00,2011-10-26 12:28:00,1,522.91
17714.0,2011-01-23 10:32:00,2011-01-23 10:32:00,1,153.0
17715.0,2011-05-23 12:32:00,2011-05-23 12:32:00,1,326.4
17716.0,2011-03-17 10:38:00,2011-11-17 12:00:00,11,5655.99
17718.0,2011-04-21 13:39:00,2011-04-21 13:39:00,1,139.35
17719.0,2011-03-29 11:29:00,2011-11-02 10:36:00,15,5396.04
17720.0,2010-12-07 10:43:00,2011-11-13 15:04:00,4,1195.94
17722.0,2010-12-08 12:41:00,2011-09-04 15:22:00,4,2424.04
17723.0,2011-05-09 14:44:00,2011-08-04 18:37:00,6,3276.4
17724.0,2011-07-24 13:26:00,2011-09-29 15:26:00,3,1033.0
17725.0,2011-03-17 19:47:00,2011-11-23 16:34:00,11,3439.08
17727.0,2011-11-24 17:06:00,2011-11-24 17:06:00,1,1060.25
17728.0,2011-09-14 11:39:00,2011-12-06 08:52:00,3,2876.01
17730.0,2011-01-17 14:49:00,2011-12-06 15:43:00,13,5298.4800000000005
17731.0,2011-06-09 14:18:00,2011-09-21 15:02:00,4,1240.11
17732.0,2010-12-02 09:29:00,2010-12-02 09:29:00,1,303.97
17733.0,2011-03-23 09:54:00,2011-11-01 08:16:00,2,692.19
17734.0,2011-04-20 10:04:00,2011-10-17 12:33:00,3,700.63
17735.0,2010-12-07 10:32:00,2011-12-07 16:47:00,19,13110.02
17736.0,2011-08-18 14:33:00,2011-11-30 15:36:00,3,377.44
17737.0,2011-10-12 14:42:00,2011-11-30 15:16:00,2,168.24
